TranscriptionFactor,TargetGene,ModeOfRegulation,PMID
HDAC1,SPP1,Repression,20609221;22422937
HDAC1,STAT3,Unknown,18611949
HDAC1,TERT,Unknown,19587703
HDAC1,TFF1,Repression,19581286
HDAC1,TJP1,Repression,20580679
HDAC1,TNFRSF10A,Unknown,18408217
HDAC1,TP53,Repression,15130752
HDAC1,TXNIP,Repression,19351825
HDAC11,IL10,Repression,19011628
HDAC11,IL17A,Repression,21239696
HDAC11,MYC,Unknown,20493879
HDAC11,TNF,Repression,21239696
HDAC11,TNFSF4,Activation,21239696
HDAC2,ALOX5,Activation,21883892
HDAC2,APAF1,Repression,18834886
HDAC2,BMP7,Repression,17452977
HDAC2,CAD,Unknown,14559996
HDAC2,CCL2,Unknown,22679019
HDAC2,CCNE1,Repression,22214847
HDAC2,CD1D,Repression,22419072
HDAC2,CDH1,Repression,19706751;20714342;21685935
HDAC2,CDKN1A,Unknown,20190809
HDAC2,COL1A2,Repression,16464847
HDAC2,CXCL8,Repression,19411311
HDAC2,CXCL8,Unknown,11564889
HDAC2,DEC1,Unknown,21317427
HDAC2,DNMT1,Repression,22328086
HDAC2,GRM2,Unknown,22864611
HDAC2,IGF1,Unknown,18193094
HDAC2,KLF4,Repression,19486889
HDAC2,MUC5AC,Repression,22798432
HDAC2,MYC,Unknown,20493879
HDAC2,MYCN,Unknown,15382088
HDAC2,PHB,Repression,21152868
HDAC2,SNAI2,Repression,23836662
HDAC2,SP1,Repression,21636851
HDAC2,TGFBR2,Repression,19088080
HDAC2,TNFSF10,Repression,23630076
HDAC2,TP63,Unknown,21317427
HDAC2,TWIST1,Repression,23836662
HDAC2,VEGFA,Unknown,23926105
HDAC3,ALOX5,Activation,21883892
HDAC3,CDKN2A,Repression,18558095
HDAC3,CXCR4,Repression,20473547
HDAC3,EGFR,Unknown,21464950
HDAC3,MYC,Repression,19279113;23079660;23714368
HDAC3,TNF,Unknown,15356147
HDAC3,VEGFA,Unknown,23926105
HDAC4,ATF4,Unknown,24308964
HDAC4,CA9,Unknown,20110259
HDAC4,CDKN1A,Repression,18632985
HDAC4,CDKN2A,Repression,18558095
HDAC4,HDAC3,Unknown,11804585
HDAC4,HOXB13,Repression,19013255
HDAC4,IL10,Repression,17610967
HDAC4,IL5,Unknown,16922677
HDAC4,JUN,Activation,10523670
HDAC4,JUN,Repression,10523670
HDAC4,KLF4,Unknown,21118993
HDAC4,MEF2A,Repression,17179159
HDAC4,MEF2A,Unknown,10748098
HDAC4,MMP13,Repression,17656568;19423655
HDAC4,PTPA,Unknown,18045992
HDAC4,PTGES,Unknown,19115247
HDAC4,PTGS2,Activation,18820298
HDAC4,RECK,Unknown,22781396
HDAC4,RUNX2,Repression,19509297
HDAC4,SLC2A4,Unknown,23899560
HDAC4,SMAD4,Unknown,23817620
HDAC4,TGIF1,Activation,17610967
HDAC4,TGIF2,Activation,17610967
HDAC4,VCAM1,Activation,19281832
HDAC4,VEGFA,Repression,19509297
HDAC4,WT1,Repression,18064385
HDAC5,FGF2,Repression,19351956
HDAC5,IGF2,Unknown,19666599
HDAC5,MEF2A,Repression,15194749
HDAC5,MEF2A,Unknown,10748098
HDAC7,ESR1,Repression,21078666
HDAC7,HIF1A,Activation,20693714
HDAC7,HIF1A,Repression,22172637
HDAC7,MEF2A,Repression,11585834
HDAC7,MEF2C,Repression,11585834
HDAC9,APP,Unknown,20145244
HDAC9,CDKN2A,Activation,19122829
HDAC9,CFLAR,Activation,20087862
HDAC9,CFLAR,Repression,15540114
HDAC9,CITED2,Repression,18054336
HDAC9,DIRAS3,Repression,16158053
HDAC9,ESR1,Repression,19185986
HDAC9,HSPA5,Repression,19417144
HDAC9,IGFBP1,Repression,12609987
HDAC9,IL18,Unknown,11944905
HDAC9,MEF2A,Repression,12242305;15194749
HDAC9,MMP13,Activation,18054336
HDAC9,MYEF2,Repression,10487760
HDAC9,NFKB1,Repression,15964798
HDAC9,PRL,Repression,12609987
HDAC9,RELA,Repression,15964798
HDAC9,STAT6,Repression,21106524
HDAC9,TNFRSF10B,Repression,15964798
HDAC9,TP53,Repression,15964798
HDGF,FAS,Activation,19710540
HDGF,VEGFA,Activation,14662017;21302807
HDGF,VIM,Activation,22247069
HES1,ASCL1,Repression,11054669;21573214;9144241
HES1,CD4,Repression,11287612
HES1,DBF4,Activation,12420215
HES1,E2F1,Repression,15467735
HES1,HTR1A,Unknown,18499474
HES1,MAP2,Repression,19880519
HES1,PTEN,Repression,18414037
HES1,PTGDS,Repression,15743775
HEXIM1,CCND1,Repression,18757415
HEXIM1,VEGFA,Unknown,20453883
HEY1,KDR,Repression,16782059;17028039;18694572
HEY1,OCLN,Activation,17028039
HEYL,AR,Repression,21454491
HIC1,MYC,Repression,24067369
HIC1,SIRT1,Repression,19525223;19649206
HIC1,SIRT1,Unknown,22064865
HIC1,STAT3,Activation,24067369
HIC1,VEGFA,Repression,24067369
HIF1A,ABCB1,Repression,12067980
HIF1A,ACE,Activation,19592460
HIF1A,ACE2,Repression,19592460
HIF1A,AGTR1,Activation,15718424
HIF1A,ALAS2,Activation,21207956
HIF1A,ALDOA,Activation,8955077
HIF1A,ALOX5AP,Unknown,20448047
HIF1A,APEX1,Repression,19524065
HIF1A,AR,Activation,17426252;21056661
HIF1A,ARNT,Unknown,12239177
HIF1A,ARNT2,Unknown,12239177
HIF1A,ASS1,Activation,19934275
HIF1A,BAX,Activation,15706354
HIF1A,BID,Repression,15024076
HIF1A,BNIP3,Activation,17848618
HIF1A,BNIP3,Unknown,17513511
HIF1A,CA9,Activation,12171890;19154183
HIF1A,CA9,Unknown,17486380;19238077
HIF1A,CCND1,Repression,20179204
HIF1A,CCR7,Activation,17178876;19305150
HIF1A,CDH1,Repression,22295844
HIF1A,CTGF,Activation,17034590
HIF1A,CXCL12,Unknown,12384916
HIF1A,CXCR4,Activation,17075581
HIF1A,CXCR4,Unknown,19212630
HIF1A,E2F3,Activation,20308562
HIF1A,EDN1,Activation,19783678
HIF1A,EDNRB,Activation,19783678
HIF1A,EGLN1,Unknown,12839937;22075993
HIF1A,EGLN3,Unknown,15156561
HIF1A,ENO1,Activation,8955077
HIF1A,EPO,Activation,8089148;8663540
HIF1A,EPO,Unknown,16281953
HIF1A,ERCC2,Unknown,19934262
HIF1A,FAM162A,Unknown,15082785
HIF1A,FGF2,Activation,19492421
HIF1A,GAPDH,Unknown,11955624
HIF1A,GCK,Unknown,14612449
HIF1A,HBEGF,Activation,22641673
HIF1A,HIF1A,Repression,14744852
HIF1A,ITGB2,Activation,15235127
HIF1A,KLK3,Unknown,23884959
HIF1A,LDHA,Activation,8955077
HIF1A,LEP,Activation,18559540
HIF1A,LEP,Unknown,19080496
HIF1A,LOX,Unknown,17685448
HIF1A,MET,Activation,16099863
HIF1A,MICA,Activation,21092233
HIF1A,MIF,Activation,20727156
HIF1A,MMP2,Activation,17335808
HIF1A,MMP2,Repression,17332917;18570733
HIF1A,MUC1,Unknown,19141292
HIF1A,MUC3A,Unknown,16823775
HIF1A,NR3C1,Unknown,15699159
HIF1A,NR4A1,Activation,14729605
HIF1A,NT5E,Activation,12370277
HIF1A,PFKFB3,Unknown,16025159
HIF1A,PFKFB4,Unknown,16311927
HIF1A,PGK1,Activation,8089148
HIF1A,PIK3CA,Unknown,23060442
HIF1A,PLAU,Unknown,14567996
HIF1A,PPARA,Unknown,14521756
HIF1A,PPP1R3C,Unknown,20888814
HIF1A,PTGES,Activation,18050215
HIF1A,RECK,Repression,20442303
HIF1A,RORA,Activation,14742449
HIF1A,SDHB,Repression,17102089
HIF1A,SERPINE1,Unknown,11877282;14567996;17570486
HIF1A,SETD2,Activation,18842833
HIF1A,SETD2,Unknown,19091749
HIF1A,SLC29A1,Repression,19853583
HIF1A,SLC2A1,Activation,15525582
HIF1A,SLC2A1,Unknown,16025159;17426252;17486380;18097583
HIF1A,SOCS1,Activation,20003295
HIF1A,STAT3,Unknown,23991099
HIF1A,TERT,Activation,15048086;18754863
HIF1A,TFRC,Unknown,10446187;10446188
HIF1A,TGFB3,Activation,16611863
HIF1A,TGFB3,Repression,10831118
HIF1A,TIMP2,Activation,17332917
HIF1A,TLR2,Unknown,18159247
HIF1A,TLR6,Unknown,18159247
HIF1A,TUBB3,Unknown,21176881
HIF1A,TWIST1,Activation,23623921
HIF1A,TWIST1,Unknown,21931630
HIF1A,TWIST2,Unknown,21931630
HIF1A,VEGFA,Activation,11749701;12542982;12820439;15315159;15735682;15890092;16052307;16515634;16540671;16854277;16900513;17461470;17557905;17889387;18027712;18060642;18572865;19759417;22789427
HIF1A,VEGFA,Repression,12509854;14712484;15930297;16596228;18471962
HIF1A,VEGFA,Unknown,11486006;15156561;16543242;16774940;17486380;18835464;19238077;19502554;21731766;23060442
HIF1A,VEGFB,Unknown,21731766
HIF1A,VHL,Unknown,12205091;15962286;17140440
HIF1A,VIM,Activation,22295844
HIF1A,WASF3,Activation,22581642
HIF1A,XPC,Activation,19934262
HIF1A,ZNF217,Activation,21483406
HIF3A,HIF1A,Unknown,19755485
HIPK2,ABCB1,Unknown,20646448
HIPK2,HIF1A,Repression,19046997
HIPK2,MEF2C,Repression,23620283
HIPK2,NOX1,Repression,20171273
HIPK2,TP53,Unknown,12851404
HIPK2,VEGFA,Repression,18644116;19046997
HIPK2,VIM,Repression,22236966
HIVEP2,HLA-B,Unknown,1409593
HIVEP2,HLA-F,Unknown,1409593
HMGA1,BRCA1,Repression,12640109;16007157
HMGA1,CXCL1,Unknown,11112786;7479086
HMGA1,IL1B,Unknown,15901130
HMGA1,KL,Activation,15378028
HMGA1,PTGS2,Activation,22898640
HMGA1,RAG2,Unknown,15713121
HMGA1,TP53,Unknown,20335021
HMGA2,COL11A2,Activation,16375854
HMGB2,TNF,Activation,18218727
HNF1A,ACAT2,Activation,16274362
HNF1A,ALB,Unknown,1321810
HNF1A,CRP,Unknown,18292576;8703909
HNF1A,CYP1A2,Unknown,7723729
HNF1A,VEGFA,Unknown,21731766
HNF4A,ACAT2,Unknown,19478207
HNF4A,APOA1,Unknown,7961760
HNF4A,APOB,Unknown,1639815
HNF4A,CYP27A1,Unknown,12957378
HNF4A,CYP2D6,Activation,11752221
HNF4A,GH1,Repression,17991764
HNF4A,KCNJ11,Unknown,17894829
HNF4A,MMP7,Activation,15000152
HNF4A,MYC,Activation,23714368
HNF4A,NR1I2,Activation,12601364;18305375
HNF4A,SHBG,Activation,22210320
HNF4G,CYP2D6,Activation,11752221
HOXA1,BCL2,Activation,12482855;15665309
HOXA1,CCND1,Activation,15665309
HOXA1,MYC,Activation,15665309
HOXA10,ID2,Activation,20565746
HOXA10,IL15,Activation,20478621
HOXA10,PHGDH,Repression,19778996
HOXA10,TP53,Activation,21993662
HOXA7,VIM,Activation,11742062
HOXA9,ID2,Activation,20565746
HOXA9,NFKB1,Repression,18068911
HOXA9,RELA,Repression,18068911
HOXB4,PROM1,Unknown,15735039
HOXB7,CCND1,Activation,21474578
HOXB7,EGFR,Activation,21690342
HOXB7,FGF2,Activation,21183939;8756643
HOXB7,VEGFA,Activation,21183939
HOXB7,WNT5A,Activation,21183939
HOXC11,S100B,Unknown,20145129
HSF1,ABCB1,Unknown,10816597
HSF1,ATG7,Activation,23386620
HSF1,BAG3,Repression,19006120
HSF1,BAG3,Unknown,20692357
HSF1,CDKN1A,Repression,20622894
HSF1,CRYGA,Unknown,19250318
HSF1,CRYGB,Unknown,19250318
HSF1,FKBP4,Unknown,20692357
HSF1,FUT4,Unknown,23959823
HSF1,GUCA2B,Repression,22129966
HSF1,HLA-G,Unknown,11005379
HSF1,HOPX,Unknown,22669480
HSF1,HSD17B6,Repression,16278218
HSF1,HSP90B2P,Unknown,17897941
HSF1,HSPA1A,Unknown,17897941;20692357;23212905;23874968
HSF1,HSPA1B,Unknown,20692357
HSF1,HSPA4,Activation,12813038;23349863;8114740;8455624
HSF1,HSPA4,Unknown,1508207;15777846;16554822;22940245;23264262
HSF1,IL1B,Repression,10328874
HSF1,JUN,Unknown,24127737
HSF1,LDHA,Activation,19668225
HSF1,MAP3K14,Unknown,19381566
HSF1,MICA,Activation,19139882
HSF1,MICB,Activation,19139882
HSF1,NAT1,Activation,20176657
HSF1,NFKB1,Unknown,18689673
HSF1,POLK,Activation,22227292
HSF1,RELA,Unknown,18689673
HSF1,SERPINE1,Activation,17259369;19401454
HSF1,SESN3,Unknown,23388456
HSF1,STIP1,Unknown,20692357;22669480
HSF1,TNF,Unknown,18689673
HSF1,UBB,Unknown,20692357
HSF2,HIF1A,Unknown,21258402
HSF2,HSPA4,Activation,12813038;8114740
HSF2,HSPA4,Unknown,1508207
HSF2,MAPK8,Repression,11557063
HSF2,TXN,Unknown,9374530
HSF4,HIF1A,Unknown,21258402
HTATIP2,SPP1,Repression,18537194;19349353
HTATIP2,VEGFA,Repression,19349353
ID2,SNAI1,Activation,22551584
ID2,TERT,Unknown,14611815
ID3,TCF3,Repression,24492847
ID3,VEGFA,Unknown,16926250
ID4,BRCA1,Repression,12032322;17016441
ID4,SOX2,Unknown,23613880
IFI16,BRCA1,Unknown,22618232
IFI16,MYC,Repression,20052289
IFI16,TP53,Unknown,22618232
IKBKB,CXCL8,Unknown,12296854
IKBKB,MMP9,Repression,18600306
IKBKB,NOS2,Repression,17478759
IKBKB,TP53,Unknown,24006445
ILF2,IL2,Unknown,9065434
ILF3,HLA-DRB1,Unknown,7651394
ILF3,IL2,Activation,18097023
ING1,BAX,Activation,15662138;16325212
ING1,CASP3,Activation,15662138
ING1,TP53,Activation,15662138;16325212
ING2,BCL2,Repression,15748897
ING4,ANGPT1,Repression,20707719
ING4,BAX,Activation,20707719
ING4,BCL2,Repression,19895734;20707719
ING4,CASP3,Activation,19895734
ING4,CCND1,Repression,18399550
ING4,CXCL8,Repression,17848618;20707719
ING4,NGF,Repression,22078444
ING4,NTRK1,Repression,22078444
ING4,PTGS2,Repression,18399550
ING4,SPP1,Repression,17848618
ING4,TP53,Activation,19895734
IRF1,BCL2,Repression,10918594
IRF1,CASP7,Activation,10918594
IRF1,CCL5,Unknown,10385645
IRF1,CCNB1,Repression,22200613
IRF1,CCNE1,Repression,22200613
IRF1,CD40,Activation,18694960
IRF1,CDK1,Repression,22200613
IRF1,CDK2,Repression,22200613
IRF1,CDK4,Repression,22200613
IRF1,CDKN1A,Repression,12531694
IRF1,CDKN1A,Unknown,12420214;15509808
IRF1,CEACAM1,Activation,21050451
IRF1,CIITA,Activation,10557076;11464288
IRF1,CIITA,Unknown,10202014;9916712
IRF1,CXCL10,Activation,19342664
IRF1,CYBB,Activation,9593745
IRF1,DDX58,Activation,22391244
IRF1,DST,Repression,15560761
IRF1,E2F1,Repression,22200613
IRF1,EIF2AK2,Activation,8622878
IRF1,ERAP2,Unknown,15691326
IRF1,FASLG,Unknown,14563113
IRF1,FOXP3,Repression,18641303
IRF1,HLA-A,Activation,19428110
IRF1,HLA-G,Unknown,11087747
IRF1,IFIT3,Activation,21056555
IRF1,IFNA1,Activation,12077266
IRF1,IFNA1,Unknown,7606736
IRF1,IFNA13,Activation,12077266
IRF1,IFNB1,Activation,8021262
IRF1,IFNB1,Unknown,17073600;18575764;22547704
IRF1,IFNG,Activation,13678429
IRF1,IL10,Activation,12817009
IRF1,IL12A,Unknown,16622221
IRF1,IL12B,Unknown,10657616
IRF1,IL27,Activation,17684041;20083668
IRF1,IRF2,Activation,9054665
IRF1,MMP9,Unknown,12105194
IRF1,MYB,Repression,10739671
IRF1,NCF2,Activation,10570299
IRF1,OGN,Unknown,12835654
IRF1,PIGR,Unknown,9973374
IRF1,POLH,Unknown,22367195
IRF1,PSMB10,Unknown,18694960
IRF1,PSMB9,Activation,18694960
IRF1,PSMB9,Unknown,10764778;10921891;16703666;9632673
IRF1,SLPI,Unknown,10498899
IRF1,SOCS1,Activation,20644166
IRF1,SOCS2,Activation,22291912
IRF1,TAP1,Activation,18694960
IRF1,TAP1,Unknown,9632673
IRF1,TAP2,Unknown,18694960
IRF1,TAPBP,Unknown,18694960
IRF1,TNFSF10,Activation,21858676
IRF1,TP53,Unknown,19003964
IRF1,TRIM22,Unknown,21683060;23670564;23729439
IRF1,VCAM1,Unknown,15265939;22182512
IRF2,CXCR4,Repression,21447649
IRF2,IFNGR1,Repression,18281489
IRF2,IL4,Unknown,7930616
IRF3,ABCC2,Activation,15185298
IRF3,CCL2,Unknown,20483755
IRF3,CCL5,Unknown,10385645;20483755
IRF3,CXCL10,Activation,18691624;24257594
IRF3,IFNA1,Activation,12242290
IRF3,IFNA1,Unknown,15331713
IRF3,IFNB1,Activation,12077266;17496231;23096996
IRF3,IFNB1,Unknown,10848607;15955070;16125763;17079305;19541850;20048166;20453844;20483755
IRF3,IFNL1,Unknown,17785777
IRF3,IRF5,Unknown,20483755
IRF3,IRF7,Unknown,20483755
IRF3,MAVS,Activation,18207245
IRF3,PURA,Repression,21062477
IRF3,SOCS2,Activation,22291912
IRF3,TLR3,Unknown,22208359
IRF3,TLR4,Unknown,22208359
IRF3,TNPO1,Unknown,20483755
IRF4,CD68,Repression,12676954
IRF4,IRF3,Repression,19955181
IRF5,TNF,Unknown,20237317
IRF7,CXCL10,Activation,24701034
IRF8,CD68,Repression,12676954
IRF8,CYBB,Activation,9593745
IRF8,IL10,Unknown,20709027
IRF8,IL1B,Activation,17386941
IRF8,TLR4,Unknown,10734131
IRF9,NCAM1,Activation,17431130
ISL1,GCG,Unknown,21824252
ISL1,MEF2C,Activation,23152444
JARID2,MYH6,Unknown,18805276
JDP2,ATF3,Repression,22989952
JDP2,ATF3,Unknown,19233874
JDP2,DDIT3,Repression,18396163
JUN,ABCB1,Activation,10369069
JUN,ACTA1,Unknown,1460048
JUN,APP,Unknown,8015372
JUN,AR,Repression,20148354
JUN,AR,Unknown,16732317
JUN,BCL2L1,Unknown,16911523
JUN,BECN1,Activation,19060920
JUN,BRCA1,Activation,17434164
JUN,CCL2,Activation,18443042
JUN,CCND1,Activation,10500157;16393119;19435822;20220142
JUN,CCND1,Repression,21474819
JUN,CCND1,Unknown,14672732
JUN,CDK5R1,Unknown,22550165
JUN,CSF2,Unknown,15840658
JUN,CTSL,Activation,9038212
JUN,CXCL8,Activation,16701870;18684922
JUN,CXCL8,Unknown,11120852;12218154;12643600;12716652;14670967
JUN,CYP19A1,Repression,16810058
JUN,CYP1A2,Unknown,12135113
JUN,DDIT3,Activation,22622069
JUN,EDN1,Unknown,12208352
JUN,EGFR,Activation,10803405
JUN,ETS2,Unknown,22354960
JUN,EZH2,Unknown,23116973
JUN,FAS,Activation,10903433
JUN,FAS,Unknown,19670268
JUN,GJA1,Activation,10421804
JUN,GSTP1,Unknown,8206948
JUN,IFNG,Activation,12626576;18641343;20006311;20304822
JUN,IFNG,Unknown,12836278;7759501
JUN,IL1A,Unknown,8688489
JUN,IL1B,Unknown,11306276
JUN,IL2,Repression,7642615
JUN,IL2,Unknown,8468462
JUN,IL23A,Unknown,17569750;22904313
JUN,IL6,Activation,20225236
JUN,IL6,Unknown,10542237;11120852
JUN,LGALS3,Activation,16285957
JUN,MAPK8,Activation,19324081
JUN,MAPK8,Unknown,16397260
JUN,MMP7,Activation,11158322;19426720
JUN,MMP7,Unknown,11774399
JUN,MMP9,Activation,15777790;18809380
JUN,MMP9,Repression,21474819
JUN,MMP9,Unknown,10935492;11774399
JUN,MYC,Repression,2498162
JUN,NAMPT,Activation,16701870
JUN,NEFL,Activation,8180132
JUN,NGF,Unknown,2111020
JUN,NOS2,Activation,12788789
JUN,NOS2,Repression,9776360
JUN,NOS2,Unknown,14962367
JUN,NPY,Unknown,8036020
JUN,PTGS2,Activation,15772294;18294142;9620167
JUN,PTGS2,Unknown,11278336;12057991;16339564;17556653;20237399
JUN,RARA,Repression,9377582
JUN,SMN1,Repression,15550677
JUN,SOD2,Unknown,15330761
JUN,STMN1,Activation,15474303
JUN,TIMP2,Unknown,8810321
JUN,TNF,Activation,10318823;10688670;10748079;10913190
JUN,TNF,Unknown,7896795;9566900
JUN,TNFRSF1B,Activation,9743209
JUN,TP53,Repression,22859294
JUN,TP53,Unknown,10348347
JUN,TP73,Unknown,15302867
JUN,TXN,Unknown,12414792
JUN,VDR,Activation,15930183
JUN,VEGFA,Repression,11731421
JUNB,CDKN2A,Unknown,17370299
JUNB,CLU,Unknown,10406964
JUNB,EGFR,Activation,10803405
JUNB,IL1B,Unknown,11306276
JUNB,IL4,Activation,21799768
JUNB,PTGS2,Activation,9620167
JUND,CCND1,Activation,20220142
JUND,CD40LG,Unknown,11160303
JUND,CLU,Unknown,10406964
JUND,FGFBP1,Unknown,10753873
JUND,IL6,Activation,11337499
JUND,NOS2,Activation,12788789
JUND,PTGS2,Activation,9620167
JUND,TGFB1,Unknown,10843986
JUND,TIMP1,Unknown,10051488;11337499
KAT2B,CDK2,Repression,19525977
KAT2B,TP73,Unknown,19188449
KAT5,IL2,Unknown,11145913
KAT5,STAT3,Repression,12551922
KCNIP3,GCM1,Repression,23300953
KCNIP3,SLC8A3,Repression,16306395
KCNIP3,TG,Unknown,15181011
KDM2A,EREG,Repression,23074094
KDM2A,SOX2,Unknown,23872478
KDM4B,AR,Activation,23435229
KDM4B,CCND1,Unknown,20682797
KDM4B,ESR1,Unknown,23723241
KDM4C,JAG1,Activation,23698634
KHDRBS1,AR,Unknown,18273831
KHDRBS1,IGF2,Activation,12849008
KHDRBS1,LEP,Activation,21672929
KHSRP,RPL3,Unknown,21705779
KLF10,EGFR,Repression,22025675
KLF10,STMN1,Repression,18930345
KLF2,CXCR4,Repression,19671192
KLF2,IL2,Unknown,16116194
KLF2,PPARG,Repression,20693579
KLF4,ALPI,Activation,12919939
KLF4,ATF3,Activation,21205742
KLF4,BDKRB2,Activation,15632413
KLF4,BIRC5,Repression,19361279
KLF4,CCNB1,Repression,14627709
KLF4,CCND1,Activation,21132436;21224073
KLF4,CCND1,Repression,10908361;19737957
KLF4,CD14,Activation,17762869
KLF4,CDH1,Activation,22407433;23376074
KLF4,CDH5,Activation,20724706
KLF4,CDKN1A,Activation,18645021;19737957;21132436;21652709
KLF4,CDKN1A,Repression,21224073;22750490
KLF4,CDKN1B,Activation,22170594
KLF4,CDKN1C,Activation,19544095
KLF4,CDX2,Unknown,23202735
KLF4,CYP1A1,Unknown,9651398
KLF4,GDF15,Repression,22750490
KLF4,GDF15,Unknown,20385121
KLF4,GPA33,Activation,19551868
KLF4,HBA1,Activation,20331458
KLF4,HBA2,Activation,20331458
KLF4,HDC,Repression,14670968;17827213
KLF4,HSPA8,Activation,18379898
KLF4,IFITM3,Repression,21531817
KLF4,IL1B,Repression,22449968
KLF4,IL6,Activation,23846700
KLF4,IVL,Unknown,23599428
KLF4,KRT19,Activation,10859317
KLF4,LAMA1,Activation,17141338
KLF4,LAMA3,Activation,11551969
KLF4,LXN,Repression,23364479
KLF4,MMP2,Activation,22407433
KLF4,NANOG,Activation,19522013
KLF4,ODC1,Repression,12297499
KLF4,PFKP,Activation,21586797
KLF4,RARA,Repression,19531492
KLF4,SOD1,Repression,23370975
KLF4,TAGLN,Unknown,19486889
KLF4,THBD,Activation,19661484
KLF4,TP53,Activation,21132436
KLF4,TP53,Repression,17308127
KLF4,TP53,Unknown,18511453
KLF4,VDR,Repression,22677193
KLF4,VEGFA,Unknown,23926105
KLF4,ZNF750,Unknown,25228645
KLF5,CCND1,Activation,19189969
KLF5,CXCR4,Activation,19460858
KLF5,FGFBP1,Activation,20484041;22632819
KLF5,HIF1A,Activation,23880760
KLF5,ITGB2,Activation,22632819
KLF5,MMP9,Activation,18617520
KLF5,NOTCH1,Activation,21868761
KLF6,CCND1,Repression,18822210
KLF6,DAPK2,Activation,18521079
KLF6,IGF1R,Unknown,15131018
KLF6,MMP9,Repression,17071613;22211962
KLF6,NOS2,Activation,12590140
KLF6,NOS2,Unknown,23831683
KLF6,TFPI2,Unknown,18053161
KLF8,FN1,Repression,20728449
KLF8,MMP14,Activation,23812425
KLF8,MMP9,Activation,21151179
KLF8,VIM,Repression,20728449
L3MBTL1,MYC,Unknown,23543057
L3MBTL1,RUNX1,Repression,18474616
LDB1,TCF3,Repression,10767331
LEF1,AR,Unknown,19351848
LEF1,CCND1,Unknown,10318916;19620402
LEF1,CHGA,Unknown,21551321
LEF1,CTNNB1,Unknown,11326276
LEF1,ESR1,Unknown,18794125
LEF1,MMP7,Activation,11158322;22686279
LEF1,MYC,Unknown,19620402
LEF1,RAG2,Unknown,12244173
LEF1,TCF3,Unknown,8479911
LIMD1,HIF1A,Repression,22286099
LIN28A,CCND1,Unknown,22467868
LMO2,FGF2,Activation,20955387
LMO3,HES1,Repression,21573214
LMO4,BRCA1,Repression,11751867;12925972
LMO4,ESR1,Unknown,16288053
LMX1B,CD2AP,Unknown,11956244
LMX1B,TCF3,Activation,10767331
LRRFIP1,EGFR,Repression,14522076
LRRFIP1,TNF,Repression,16199883
LYL1,NFKB1,Repression,10023675
LYL1,STMN1,Unknown,23000483
MAF,IL4,Activation,11956291
MAF,IL4,Unknown,16498264
MAL,MMP9,Unknown,19724058
MAML1,EGR1,Activation,23029358
MAX,MYC,Unknown,9797456
MAZ,MMP14,Activation,15528467
MAZ,MMP9,Unknown,16148153
MBD1,ABCB1,Unknown,17667922
MBD1,ALOX5,Repression,19781662
MBD1,IGF2,Unknown,19666599
MBD2,ALOX5,Unknown,19781662
MBD2,GSTP1,Repression,11960994;12543808;19856314
MBD2,GSTP1,Unknown,11406558
MBD2,POU5F1,Unknown,22867868
MDM2,DNMT3A,Activation,22733537
MDM4,TP53,Unknown,11528400;17499002;17875722;19910468
MECP2,ABCB1,Unknown,11865062
MECP2,ALOX5,Unknown,19781662
MECP2,CCND1,Repression,15870696
MECP2,CDKL5,Unknown,16330482
MECP2,DLX5,Unknown,19195802
MECP2,ESR1,Repression,15870696
MECP2,ESR1,Unknown,21655924;23242655
MECP2,GAD1,Repression,19029285
MECP2,IGFBP3,Repression,17278996
MECP2,MGMT,Unknown,15657354
MECP2,RELN,Repression,19029285
MECP2,TFF1,Repression,15870696
MED1,AR,Unknown,22102282
MED1,VDR,Unknown,17229570
MEF2A,COX6A1,Unknown,18222924
MEF2A,JUN,Activation,12054430
MEF2A,JUN,Unknown,10403485
MEF2A,MAPK14,Activation,18073218
MEF2A,MAPK7,Activation,18073218
MEF2A,MEF2A,Unknown,18222924
MEF2A,MMP10,Activation,19935709
MEF2A,NRF1,Activation,18222924
MEF2A,PPARGC1A,Unknown,18222924
MEF2A,SLC2A4,Activation,14630949;18198354
MEF2A,SLC2A4,Unknown,15294043
MEF2A,SOST,Repression,17696759
MEF2A,TNNI3,Unknown,10652194
MEF2C,CDKL5,Unknown,20513142
MEF2C,CPT1B,Activation,15356291
MEF2C,JUN,Activation,10523670;12054430
MEF2C,JUN,Repression,10523670
MEF2C,JUN,Unknown,10849446
MEF2C,MAPK7,Activation,11158308
MEF2C,MECP2,Unknown,20513142
MEF2C,NR4A1,Repression,18079734
MEF2C,SOST,Repression,17696759
MEF2C,VEGFA,Unknown,18450586
MEF2D,ATM,Unknown,24672010
MEF2D,CD14,Activation,12213324
MEIS1,AR,Unknown,25158280
MEN1,BRCA1,Unknown,23648481
MITF,CDK2,Unknown,15607961
MITF,GPNMB,Activation,18983539
MITF,HIF1A,Activation,22012259
MITF,MET,Unknown,17371876
MITF,PPARGC1A,Activation,23416000
MITF,PRKCB,Unknown,16411896
MITF,SERPINF1,Activation,22115973
MLLT10,BAX,Repression,15851483
MLLT3,BAX,Repression,15851483
MLLT3,SCNN1A,Activation,18528488
MSC,CDC25A,Repression,15213307
MSC,CDC6,Repression,15213307
MSC,CTLA4,Activation,19561533
MSC,DKK1,Unknown,19148141
MSC,FOXP3,Activation,19561533
MSC,IFNG,Activation,19561533
