TranscriptionFactor,TargetGene,ModeOfRegulation,PMID
JUN,NFKB2,Unknown,7541912
JUN,NGF,Unknown,2111020
JUN,NOS2,Activation,12788789
JUN,NOS2,Repression,9776360
JUN,NOS2,Unknown,14962367
JUN,NOS3,Unknown,11382920
JUN,NPY,Unknown,8036020
JUN,NQO1,Unknown,11035254;8004128
JUN,NTS,Unknown,7791794
JUN,OPRM1,Unknown,18523482
JUN,PDK1,Unknown,19910471
JUN,PENK,Unknown,7935470
JUN,PGR,Repression,14684847
JUN,PLAT,Activation,1963081
JUN,PLAT,Unknown,9851700
JUN,PLAU,Unknown,10454570;11774399
JUN,PLAUR,Activation,16893520
JUN,PLAUR,Unknown,10471035;11234878;8761947
JUN,PPARA,Unknown,10542237
JUN,PPARD,Activation,18625220
JUN,PTGS2,Activation,15772294;18294142;9620167
JUN,PTGS2,Unknown,11278336;12057991;16339564;17556653;20237399
JUN,PTN,Activation,16199533
JUN,RELB,Unknown,15596805
JUN,REN,Unknown,9690204
JUN,SLC19A1,Unknown,11078737
JUN,SMAD7,Activation,15579469
JUN,SOD2,Unknown,15330761
JUN,SPI1,Activation,9988737
JUN,STAR,Unknown,19150388
JUN,STMN1,Activation,15474303
JUN,SYK,Unknown,22354960
JUN,TERT,Repression,20842112
JUN,TFF1,Unknown,12021387
JUN,TIMP2,Unknown,8810321
JUN,TNC,Activation,9154819
JUN,TNF,Activation,10318823;10688670;10748079;10913190
JUN,TNF,Unknown,7896795;9566900
JUN,TNFRSF1B,Activation,9743209
JUN,TP53,Repression,22859294
JUN,TP53,Unknown,10348347
JUN,TP73,Unknown,15302867
JUN,TXN,Unknown,12414792
JUN,VCAM1,Activation,16271621
JUN,VDR,Activation,15930183
JUN,VEGFA,Repression,11731421
JUNB,APOM,Unknown,21454713
JUNB,CDKN1A,Unknown,10506225
JUNB,CDKN2A,Unknown,17370299
JUNB,CLU,Unknown,10406964
JUNB,EGFR,Activation,10803405
JUNB,IL1B,Unknown,11306276
JUNB,IL4,Activation,21799768
JUNB,NQO1,Unknown,11035254
JUNB,PTGS2,Activation,9620167
JUND,BCL6,Activation,22493372
JUND,BCL6,Repression,18071306
JUND,CCL5,Unknown,10760799
JUND,CCND1,Activation,20220142
JUND,CD40LG,Unknown,11160303
JUND,CDKN1A,Unknown,10506225
JUND,CLU,Unknown,10406964
JUND,ERBB2,Unknown,10698518
JUND,F3,Unknown,11057875
JUND,GADD45A,Activation,17084916
JUND,GAST,Activation,21852362
JUND,IL5,Unknown,10491186
JUND,IL6,Activation,11337499
JUND,ITGAV,Repression,23319049
JUND,ITGB3,Repression,23319049
JUND,NOS2,Activation,12788789
JUND,NQO1,Unknown,11035254
JUND,NQO2,Unknown,16545679
JUND,NTS,Unknown,7791794
JUND,PLAT,Unknown,9851700
JUND,PLAUR,Unknown,10471035;11234878
JUND,PTGS2,Activation,9620167
JUND,TGFB1,Unknown,10843986
JUND,TIMP1,Unknown,10051488;11337499
KAT5,ERCC1,Activation,22159227
KAT5,HDC,Repression,17827213
KAT5,IL2,Unknown,11145913
KAT5,STAT3,Repression,12551922
KCNIP3,SLC8A3,Repression,16306395
KHDRBS1,AR,Unknown,18273831
KHDRBS1,IGF2,Activation,12849008
KHDRBS1,LEP,Activation,21672929
KLF2,CCR5,Activation,22988032
KLF2,CDKN1A,Activation,15361832
KLF2,CXCR4,Repression,19671192
KLF2,FABP5,Repression,20424164
KLF2,IL2,Unknown,16116194
KLF2,NOS3,Activation,22987017
KLF2,PPARG,Repression,20693579
KLF2,WEE1,Repression,15735666
KLF4,ALPI,Activation,12919939
KLF4,BDKRB2,Activation,15632413
KLF4,CCND1,Activation,21132436;21224073
KLF4,CCND1,Repression,10908361;19737957
KLF4,CD14,Activation,17762869
KLF4,CDH1,Activation,22407433;23376074
KLF4,CDKN1A,Activation,18645021;19737957;21132436;21652709
KLF4,CDKN1A,Repression,21224073;22750490
KLF4,CDKN1B,Activation,22170594
KLF4,GDF15,Repression,22750490
KLF4,GDF15,Unknown,20385121
KLF4,HDC,Repression,14670968;17827213
KLF4,HSPA8,Activation,18379898
KLF4,IFITM3,Repression,21531817
KLF4,IL1B,Repression,22449968
KLF4,IL6,Activation,23846700
KLF4,LAMA1,Activation,17141338
KLF4,MMP2,Activation,22407433
KLF4,NANOG,Activation,19522013
KLF4,ODC1,Repression,12297499
KLF4,SOD1,Repression,23370975
KLF4,TP53,Activation,21132436
KLF4,TP53,Repression,17308127
KLF4,TP53,Unknown,18511453
KLF4,VDR,Repression,22677193
KLF4,VEGFA,Unknown,23926105
KLF8,CDH1,Activation,20728449
KLF8,CDH2,Repression,20728449
KLF8,FN1,Repression,20728449
KLF8,MMP14,Activation,23812425
KLF8,MMP9,Activation,21151179
KLF8,VIM,Repression,20728449
LHX2,PRL,Activation,22535646
LIN28A,CCND1,Unknown,22467868
LMO4,BRCA1,Repression,11751867;12925972
LMO4,DLG4,Repression,18424056
LMO4,ESR1,Unknown,16288053
MAZ,HTR1A,Unknown,8626793
MAZ,MMP1,Activation,19028685
MAZ,MMP14,Activation,15528467
MAZ,MMP9,Unknown,16148153
MAZ,TSG101,Activation,21556761
MBD2,ALOX5,Unknown,19781662
MBD2,DAPK1,Unknown,21693597
MBD2,GSTP1,Repression,11960994;12543808;19856314
MBD2,GSTP1,Unknown,11406558
MBD2,KLK10,Unknown,21693597
MBD2,MSH2,Unknown,15526354
MBD2,NANOG,Repression,23255147
MBD2,POU5F1,Unknown,22867868
MDM4,TP53,Unknown,11528400;17499002;17875722;19910468
MECP2,ABCB1,Unknown,11865062
MECP2,ALOX5,Unknown,19781662
MECP2,CCND1,Repression,15870696
MECP2,DLX5,Unknown,19195802
MECP2,ESR1,Repression,15870696
MECP2,ESR1,Unknown,21655924;23242655
MECP2,GAD1,Repression,19029285
MECP2,IGFBP3,Repression,17278996
MECP2,RELN,Repression,19029285
MECP2,TFF1,Repression,15870696
MED23,TXNIP,Unknown,12543799
MEF2A,JUN,Activation,12054430
MEF2A,JUN,Unknown,10403485
MEF2A,MAPK14,Activation,18073218
MEF2A,MAPK7,Activation,18073218
MEF2A,MEF2A,Unknown,18222924
MEF2A,NRF1,Activation,18222924
MEF2A,PPARGC1A,Unknown,18222924
MEF2A,SLC2A4,Activation,14630949;18198354
MEF2A,SLC2A4,Unknown,15294043
MEF2A,TNNI3,Unknown,10652194
MEF2C,JUN,Activation,10523670;12054430
MEF2C,JUN,Repression,10523670
MEF2C,JUN,Unknown,10849446
MEF2C,MAPK7,Activation,11158308
MEF2C,MECP2,Unknown,20513142
MEF2C,VEGFA,Unknown,18450586
MEF2D,ATM,Unknown,24672010
MEF2D,CD14,Activation,12213324
MEF2D,JUN,Activation,12054430
MLLT3,BAX,Repression,15851483
MLLT3,CDKN1A,Repression,15851483
MSC,DKK1,Unknown,19148141
MSC,FOXP3,Activation,19561533
MSC,IFNG,Activation,19561533
MSC,IL10,Activation,19561533
MSC,MMP2,Activation,18279606
MZF1,PADI1,Activation,17851584
MYC,BAG2,Unknown,22146591
MYC,BCL2,Unknown,18809243
MYC,BMI1,Activation,21856782
MYC,CAD,Unknown,10931841;17706770
MYC,CCND1,Repression,14757441;8196642
MYC,CCND1,Unknown,17881732;18809243;19698176;21933022
MYC,PROM1,Unknown,22945648
MYC,CD33,Repression,19259613
MYC,CD38,Activation,11519042
MYC,CDC25C,Activation,22446629
MYC,CDK4,Activation,22395148
MYC,CDK4,Unknown,10688915;21384303
MYC,CDKN1A,Activation,16738884
MYC,CDKN1A,Repression,12553001;19150257;21042278;22371483;23804320
MYC,CDKN1A,Unknown,15757889;17885207
MYC,CFLAR,Repression,20348907
MYC,CHEK1,Activation,23269272
MYC,CHEK2,Activation,23269272
MYC,CREBBP,Unknown,12776737
MYC,CXCR4,Activation,10229837
MYC,CYP3A4,Unknown,14575816
MYC,DKK1,Repression,20697356
MYC,DKK1,Unknown,17964517
MYC,EBNA1BP2,Activation,22169551
MYC,EP300,Unknown,12776737
MYC,FASLG,Activation,12655294
MYC,FASLG,Unknown,10734130;14563113
MYC,FMR1,Unknown,9328468
MYC,FOXM1,Activation,20658516
MYC,GATA1,Repression,18838534
MYC,HDAC2,Activation,20697349
MYC,HLA-A,Activation,8206526
MYC,HLA-B,Activation,8206526
MYC,HLA-C,Activation,8206526
MYC,HLA-G,Activation,8206526
MYC,HNRNPA1,Activation,20010808
MYC,HNRNPA2B1,Activation,20010808
MYC,HSPA4,Unknown,1562593
MYC,IFNA1,Repression,16270532
MYC,IL6,Unknown,19259613
MYC,JUNB,Repression,18838534
MYC,LDHA,Activation,9723176
MYC,MAPK1,Unknown,21933022
MYC,MME,Activation,11519042
MYC,ODC1,Activation,21874531;8262968
MYC,ODC1,Unknown,19789310
MYC,PCNA,Unknown,18809243
MYC,PRDX3,Activation,12011429
MYC,PTBP1,Activation,20010808
MYC,SART3,Unknown,21447833
MYC,SFRP1,Repression,20697356
MYC,SRSF1,Activation,22545246
MYC,ST3GAL4,Activation,22547830
MYC,SURF1,Activation,10858544
MYC,TERT,Activation,10022128;15595642;18226852;18754863;21132266;22207128
MYC,TERT,Unknown,10637317;12941894;14611815;15958520;17706770;18093727;19912441;21553143;24705139
MYC,TFAM,Unknown,15988031
MYC,TFRC,Activation,16466700
MYC,TP53,Activation,8494784
MYC,TP53,Unknown,19086036
MYC,TP73,Activation,11115495
MYC,VEGFA,Activation,19398483
MYC,VEGFA,Unknown,18809243
MYOCD,ACTG2,Activation,19797053
MZF1,BLMH,Activation,21190945
MZF1,CDH2,Unknown,15541732
MZF1,MMP2,Repression,22846578
MZF1,PIK3R3,Unknown,23509792
MZF1,TERT,Repression,10871406
NANOG,CCND1,Unknown,22381696
NANOG,CGA,Repression,15983365
NANOG,DKK1,Unknown,19148141
NANOG,KDR,Activation,21119109
NANOG,KDR,Activation,21119109
NANOG,KLF2,Activation,22378194
NANOG,POU5F1,Activation,22378194
NANOG,SEMA6A,Unknown,17671748
NANOG,YES1,Activation,22378194
NCOA6,CYP2C9,Unknown,21292004
NCOA6,CYP3A4,Unknown,21292004
NCOA6,FOS,Activation,19329434
NCOA6,HSF1,Activation,14960326
NEAT1,CXCL8,Repression,24507715
NEUROD1,INS,Unknown,10545951;16461554
NFATC2,ENPP2,Unknown,22986745
NFATC2,FOXP3,Activation,16517728
NFATC2,IFNG,Unknown,12836278
NFATC2,TERT,Unknown,19843528
NFATC3,CTSD,Activation,16219765
NFATC3,TFF1,Activation,16219765
NFE2L1,NQO1,Activation,11013233
NFE2L2,BRCA1,Activation,23353771
NFE2L2,CAT,Activation,22493435
NFE2L2,CFTR,Activation,20309604
NFE2L2,CFTR,Repression,20309604
NFE2L2,CXCL8,Activation,21925595
NFE2L2,HMOX1,Activation,16551619;21982894;22484158
NFE2L2,HMOX1,Repression,22459801
NFE2L2,HMOX1,Unknown,17942419;24035498
NFE2L2,MTHFR,Activation,16551619
NFE2L2,NQO1,Activation,11013233
NFE2L2,NQO1,Repression,22459801
NFE2L2,NQO1,Unknown,11035254
NFE2L2,SOD1,Activation,22493435
NFE2L2,SOD2,Activation,22493435
NFIA,CDKN1A,Repression,17130157
NFIB,CDKN1A,Activation,17130157
NFIB,MBP,Activation,1699939
NFIC,FHL5,Activation,16565071
NFIC,ALAS1,Unknown,15123725
NFIC,CCL2,Activation,16206198
NFIC,COL18A1,Unknown,11093745
NFIC,CYP17A1,Activation,14684846
NFIC,CYP17A1,Unknown,11463853
NFIC,FABP7,Unknown,10896661;19540848;21771320
NFIC,GFAP,Unknown,19540848
NFIC,HGF,Unknown,10860846
NFIC,HMGB1,Activation,11245470
NFIC,IRS2,Activation,19755487
NFIC,JUN,Unknown,10403485
NFIC,SMUG1,Activation,14642566
NFIC,TFPI2,Unknown,12757776
NFIC,VWF,Unknown,11895773
NFIX,CDKN1A,Repression,17130157
NFIX,CHI3L1,Activation,21953450
NFKB1,A2M,Unknown,11466367
NFKB1,ABCA1,Repression,17135302
NFKB1,ABCB1,Activation,19763573
NFKB1,ABCB1,Repression,12527911
NFKB1,ABCB1,Unknown,18234965
NFKB1,ABCG2,Activation,10342828
NFKB1,ADORA1,Activation,9547356
NFKB1,ADORA2A,Unknown,17082635
NFKB1,AGER,Activation,18622638;19616578
NFKB1,AGT,Unknown,10628750;8613256
NFKB1,AKT1,Repression,18031796
NFKB1,AKT2,Repression,20514445
NFKB1,ALOX5,Repression,15517885
NFKB1,ALOX5AP,Unknown,20194722
NFKB1,AR,Repression,15517885
NFKB1,AR,Unknown,16619263
NFKB1,BACE1,Repression,17385716
NFKB1,BAX,Repression,18158998
NFKB1,BAX,Unknown,20056115
NFKB1,BCL2,Activation,14978135;18158998;19259124;20446017;21503108
NFKB1,BCL2,Repression,12032828;15120608;18031796;18566231
NFKB1,BCL2,Unknown,14739605;16022909;16453001;17673602;18761399;19233129;20103608;20332461
NFKB1,BCL2A1,Activation,11880364;12665576;19343319
NFKB1,BCL2A1,Unknown,10733571;17000776
NFKB1,BCL2L11,Repression,18223231
NFKB1,BCL3,Activation,11387332
NFKB1,BGN,Activation,15536164
NFKB1,BIRC3,Activation,10733571;11297551;11880364;12010810;19343319
NFKB1,BIRC3,Repression,15231833;15723831;18566231
NFKB1,BIRC3,Unknown,10823821;15050749;17000776;17673602
NFKB1,BRCA2,Activation,10961992
NFKB1,BST1,Unknown,9030974
NFKB1,CARD8,Unknown,17878386
NFKB1,CASP3,Unknown,20056115
NFKB1,CASP9,Unknown,20056115
NFKB1,CCK,Unknown,11022044
NFKB1,CCL11,Activation,16604092
NFKB1,CCL11,Unknown,10586089;11076795;14660485
NFKB1,CCL19,Activation,20953353
NFKB1,CCL19,Unknown,17182562
NFKB1,CCL2,Activation,10530453;11512674;12488502;12647268;16206198;16764699;20200316;9388261
NFKB1,CCL2,Unknown,10744656;11006087;11949945;12218154;14631383;15950427;16040075;16818736;8617886
NFKB1,CCL20,Unknown,19939449;22240809
NFKB1,CCL3,Activation,16982926
NFKB1,CCL3,Unknown,11342414;17707233
NFKB1,CCL4,Unknown,11342414
NFKB1,CCL5,Activation,11478739;9120310
NFKB1,CCL5,Unknown,11259372;11389171;11413310;12122011;19786024
NFKB1,CCND1,Activation,10464245;11861406;15756023;15856023;17407600;18341653;19263436;22306268
NFKB1,CCND1,Repression,18566231
NFKB1,CCND1,Unknown,10409765;12894581;16453001;17673602;17944672;18184402;19766095;20103608;20538607
NFKB1,CCR2,Activation,19156404
NFKB1,CCR3,Activation,16604092
NFKB1,CCR5,Unknown,12745546;19469019;9840284
NFKB1,CD28,Unknown,16365455
NFKB1,CD38,Unknown,17322278;18341691;18441094
NFKB1,CD40,Activation,19164127;9733827
NFKB1,CD40,Unknown,11027342;11313274;17031478
NFKB1,CD40LG,Activation,11751888
NFKB1,CD40LG,Unknown,11160303;11529914;21243522
NFKB1,CD69,Unknown,10480634
NFKB1,CD74,Unknown,8164652
NFKB1,CD80,Activation,11359799;12860928
NFKB1,CD86,Activation,15895390;15949284;18929846;19164127
NFKB1,CD86,Unknown,10586028
NFKB1,CDH1,Activation,20683022
NFKB1,CDK4,Activation,18425349
NFKB1,CDKN1A,Repression,18954936
NFKB1,CFI,Activation,10630630
NFKB1,CFLAR,Activation,15750764;15986355;19343319
NFKB1,CFLAR,Repression,15723831
NFKB1,CFLAR,Unknown,18222423
NFKB1,CFTR,Activation,11114294
NFKB1,COX1,Unknown,19570036
NFKB1,CREB3,Unknown,17296613
NFKB1,CRHR1,Activation,20233629
NFKB1,CRMP1,Unknown,18782567
NFKB1,CRP,Activation,12667216;17704137
NFKB1,CRP,Unknown,17513780
NFKB1,CSF1,Activation,18566389
NFKB1,CSF1,Unknown,11949945
NFKB1,CSF2,Unknown,18285351
NFKB1,CSNK2A1,Unknown,19027835
NFKB1,CTCF,Repression,21912613
NFKB1,CTSB,Activation,15102937;18598236
NFKB1,CXCL1,Activation,10530453;15958549
NFKB1,CXCL1,Unknown,11112786;16040075;7479086
NFKB1,CXCL10,Activation,16982926;20164184;24701034
NFKB1,CXCL10,Unknown,16818736;19479051;24257594
NFKB1,CXCL12,Activation,17530707
NFKB1,CXCL2,Unknown,17363596
NFKB1,CXCL8,Activation,10506755;10530453;11297551;11512674;11564889;12058956;15350531;15387324;15688424;15958549;16701870;16764699;17040605;17041011;17917246;18074095;18996370;22340043;7876168
NFKB1,CXCL8,Repression,15517885;8413215
NFKB1,CXCL8,Unknown,10477716;11120852;11342414;11953364;12218154;12485925;12643600;12707271;12716652;14631383;14670967;15289496;15950427;16004996;16105834;16803583;17045242;18281166;19376732;19732956;19786024;19837667;8878392;9698090
NFKB1,CXCR2,Activation,19156404
NFKB1,CXCR2,Unknown,18555777
NFKB1,CXCR4,Activation,12690099;20068066
NFKB1,CXCR4,Unknown,20157762
NFKB1,CYP19A1,Repression,15459115
NFKB1,DEFB4A,Unknown,11207625;12682256
NFKB1,DRD2,Unknown,17317773;18354387
NFKB1,E2F1,Unknown,16725311
NFKB1,EDN1,Unknown,21334436
NFKB1,EGFR,Activation,17881446
NFKB1,EGFR,Unknown,14678988
NFKB1,EGR1,Repression,21983014
NFKB1,F3,Unknown,11057875;11157486;19167713;9867853
NFKB1,FAF1,Activation,17046979
NFKB1,FAS,Activation,19628709;9733827
NFKB1,FAS,Repression,16784892
NFKB1,FAS,Unknown,10022897;10871852;16317104;7528667
NFKB1,FASLG,Activation,12655294;16770006
NFKB1,FASLG,Unknown,10671224;14563113;15160330
NFKB1,FLT4,Activation,19901262
NFKB1,FN1,Activation,10649441;10867646
NFKB1,FN1,Unknown,22223884
NFKB1,FOXO3,Unknown,19299143
NFKB1,FOXP3,Activation,20462637
NFKB1,GDNF,Unknown,9729303
NFKB1,GFAP,Activation,16516312
NFKB1,GFAP,Unknown,20471977
NFKB1,GRIN1,Unknown,15950782
NFKB1,GSK3A,Unknown,11579131
NFKB1,GSK3B,Unknown,11579131
NFKB1,GSTP1,Activation,15013838
NFKB1,HDAC1,Unknown,23027620
NFKB1,HIF1A,Unknown,18498249
NFKB1,HMOX1,Unknown,8016102
NFKB1,HPSE,Activation,14558943;17715045
NFKB1,ICAM1,Activation,10092659;10946302;11463837;11877286;16317091;16385502;17121934;19074768;20173029;22001597;22708120;9733827;9916895
NFKB1,ICAM1,Unknown,10738944;10837365;10926553;11198351;11401521;12490396;12691701;15480988;15800027;15843586;16105834;16453001;18285351;18928584;20103608;9192770
NFKB1,IFNA1,Activation,8035474
NFKB1,IFNA1,Unknown,15331713
NFKB1,IFNB1,Activation,10074115;12077266;17496231
NFKB1,IFNB1,Unknown,15955070;16125763;17079305
NFKB1,IFNG,Activation,17407192;18690006
NFKB1,IFNG,Unknown,21243522;9374532
NFKB1,IL10,Activation,19124729
NFKB1,IL10,Unknown,9310124
NFKB1,IL12A,Activation,18690006
NFKB1,IL12B,Activation,14688340;18690006
NFKB1,IL12B,Unknown,10657616
NFKB1,IL17A,Unknown,21243522
NFKB1,IL18,Activation,15963597;17399992
NFKB1,IL18,Unknown,10227974
NFKB1,IL1A,Repression,17612514
NFKB1,IL1B,Activation,12686724;14960579;8413223;8679226;9878621
NFKB1,IL1B,Unknown,10080875;10963848;16433741;17707233;18285351;20336759;9058643
NFKB1,IL1RN,Activation,20032313
NFKB1,IL2,Activation,11035116;18207244;19968887;7623820;7957556;9233628
NFKB1,IL2,Unknown,11145913;12027419;15477007;8814256;8834450;8977179;9135552;9737979
NFKB1,IL21,Unknown,19617351
NFKB1,IL23A,Activation,17569750
NFKB1,IL23A,Unknown,17707233
NFKB1,IL4,Unknown,12516545
NFKB1,IL6,Activation,10329846;10903137;11327783;11504280;12058956;12887736;14532843;15756023;16984731;17040605;17196927;18057724;18061164;18243142;18942706;18996370;19124729;19164127;20066113;22547075;7876168;8679226;8725624
NFKB1,IL6,Repression,15517885
NFKB1,IL6,Unknown,10823821;10963848;11120852;11975924;15158360;16112536;17490702;17532054;19469019;19707556;2405250;8752656;9516466
NFKB1,IRF7,Activation,15265881;16982926
NFKB1,IRF7,Unknown,11877397
NFKB1,ITGAX,Unknown,7678251
NFKB1,JUNB,Activation,17018379
NFKB1,KLK3,Activation,11909978
NFKB1,KLK3,Repression,15517885
NFKB1,LCN2,Activation,15536164
NFKB1,LCN2,Unknown,19707556;20220144;24391115
NFKB1,LPL,Activation,20200316
NFKB1,LTC4S,Repression,12574384
NFKB1,MAT2A,Activation,14530285
NFKB1,MCL1,Activation,18223231
NFKB1,MCL1,Repression,18761050
NFKB1,MCL1,Unknown,19303700
NFKB1,MICA,Unknown,15494508
NFKB1,MIF,Unknown,18710704
NFKB1,MMP1,Activation,16278291;16385502
NFKB1,MMP1,Unknown,11376631;16210649
NFKB1,MMP13,Activation,12734180;19022820
NFKB1,MMP14,Activation,19303700;21627988
NFKB1,MMP2,Activation,17498959;19303700;20352621
NFKB1,MMP3,Unknown,11376631
NFKB1,MMP9,Activation,10359016;12193473;14600595;15536164;16014933;16687076;17121934;17174275;17186550;17498959;18056465;18298869;18567920;18801463;18843978;19303700;19454280;19539355;21963718
NFKB1,MMP9,Repression,15605368;18566231
NFKB1,MMP9,Unknown,11376631;12105194;14755547;15175338;17158602;17673602;17922642;18357389;19662350;19783786;20103608;20332461;7860222;9500201;9679762
NFKB1,MYC,Activation,17018379
NFKB1,MYC,Repression,18566231
NFKB1,MYC,Unknown,11114727;12894581;17673602;17944672;18184402;19469019;19766095;21790895
NFKB1,NAMPT,Activation,16701870
NFKB1,NCAM1,Activation,19091137
NFKB1,NFKB1,Unknown,19469019
NFKB1,NOLC1,Activation,21266110
NFKB1,NOS1,Activation,17081374
NFKB1,NOS2,Activation,15350552;17081374;17720813;18057724
NFKB1,NOS2,Unknown,11438703;15170030;16283237;16318585;19766095
NFKB1,NOS3,Activation,17081374;17644577
NFKB1,NOX4,Activation,20622120
NFKB1,NRF1,Unknown,20587593
NFKB1,OLR1,Unknown,15001526
NFKB1,OPRM1,Unknown,18523482
NFKB1,OPTN,Activation,19340308
NFKB1,PDE7A,Unknown,12737631
NFKB1,PLA2G2A,Unknown,11899260
NFKB1,PLAU,Activation,11689575;17407600;20352621
NFKB1,PLAUR,Activation,19020743
NFKB1,PLAUR,Unknown,12244126
NFKB1,PPIG,Unknown,19928584
NFKB1,PSMB9,Unknown,18694960
NFKB1,PTEN,Activation,17334236;19940030
NFKB1,PTEN,Repression,19940030
NFKB1,PTGDS,Activation,19094210
NFKB1,PTGES,Activation,17928629
NFKB1,PTGS2,Activation,10827178;12471036;15368354;15387324;15547942;15555528;15997464;16624933;16820889;18057724;18294142;19618291;22001128
NFKB1,PTGS2,Repression,12622742;15517885
NFKB1,PTGS2,Unknown,12067569;12349897;12871860;14988266;15655349;16210649;17556653;17673602;17767925;18973191;19766095;20103608;20669087
NFKB1,PTPN13,Unknown,11696979;16306044
NFKB1,RGS4,Activation,18260825
NFKB1,S100A6,Activation,12859951
NFKB1,SAA1,Unknown,23391827
NFKB1,SELE,Activation,10946302;12408953;12885753;19422386
NFKB1,SELE,Unknown,8878392
NFKB1,SERPINA3,Repression,11027208
NFKB1,SERPINB1,Activation,10861849
NFKB1,SERPINE1,Activation,11757833;12675842
NFKB1,SERPINE1,Repression,15631825
NFKB1,SFTPA1,Unknown,12040027
NFKB1,SLC25A27,Activation,20385226
NFKB1,SOCS3,Unknown,23335796
NFKB1,SOD2,Activation,11880364;14515147;19507253
NFKB1,SOD2,Unknown,15330761;18779124
NFKB1,SQSTM1,Unknown,9762895
NFKB1,TAP2,Unknown,18694960
NFKB1,TBP,Unknown,9023117
NFKB1,TBX21,Activation,17407192
NFKB1,TERT,Unknown,18541630
NFKB1,TF,Activation,12744731
NFKB1,TF,Unknown,22119392
NFKB1,TFF1,Activation,17565651
NFKB1,TFF3,Activation,12912861
NFKB1,TFF3,Unknown,12297725
NFKB1,TFPI2,Unknown,12757776
NFKB1,TGFB1,Unknown,16365456
NFKB1,TIMP1,Repression,14600595
NFKB1,TIMP1,Unknown,11426939
NFKB1,TLR2,Activation,12686724;19779021
NFKB1,TLR3,Activation,20658750
NFKB1,TLR3,Repression,16423052
NFKB1,TLR9,Unknown,25194054
NFKB1,TNC,Unknown,20723226
NFKB1,TNF,Activation,10079106;10748079;11749970;12058956;12686724;15013838;16707469;16916598;17407192;18057724;20066113;7876168;8219230;8679226
NFKB1,TNF,Unknown,10551799;10837498;10963848;11297551;14960579;15812247;16040075;16433741;17442180;17707233;18285351;20237317;9916895
NFKB1,TNFSF10,Activation,11544302;20542572
NFKB1,TNFSF10,Repression,11544302
NFKB1,TNFSF10,Unknown,21243522
NFKB1,TP53,Unknown,10348347;11032029
NFKB1,TRAF2,Activation,15041463
NFKB1,TRAF2,Repression,15723831
NFKB1,TRAF2,Unknown,19392652
NFKB1,TRPC1,Unknown,16709572
NFKB1,VCAM1,Activation,10329958;10946302;11359843;16271621;16317091;16385502;19281832;19422386;22708120
NFKB1,VCAM1,Unknown,10553096;10833420;16453001
NFKB1,VEGFA,Activation,15856023;16684540;17407600;18056465
NFKB1,VEGFA,Repression,15517885
NFKB1,VEGFA,Unknown,12160329;17673602;18184402;20103608;20538607
NFKB1,VWF,Unknown,10848823
NFKB1,WT1,Unknown,11243407
NFKB1,XIAP,Activation,15041463;15756023;16157589;18223231
NFKB1,XIAP,Repression,18566231;18761050
NFKB1,XIAP,Unknown,14739605;16453001;18978816
NFKB1,YY1,Repression,16784892
NFKB1,YY1,Unknown,17438126
NFKB2,CCL21,Activation,20953353
NFKB2,HIF1A,Repression,19414801
NFKB2,SND1,Activation,20363924
NOTCH3,APOD,Repression,21705670
NPM1,BRD4,Unknown,24220271
NPM1,CCND1,Unknown,18625744
NPM1,CDKN1A,Activation,19221506
NPM1,DNMT1,Unknown,19887607
NR0B1,CAMP,Repression,12213901
NR0B1,CYP17A1,Repression,11592817
NR0B1,CYP19A1,Repression,12213901;22427816
NR0B1,NOS1,Activation,19726747
NR0B1,NR5A1,Repression,11990799
NR0B1,STAR,Repression,22427816
NR1H2,ABCA1,Activation,16141411
NR1H2,ABCG1,Activation,16141411
NR1H2,ABCG4,Activation,16141411
NR1H3,ABCA1,Activation,11264984;16141411;18580406;19201410
NR1H3,ABCA1,Unknown,15171719
NR1H3,ABCG1,Activation,16141411;18580406
NR1H3,ABCG4,Activation,16141411
NR1H3,BHLHE40,Activation,19032342
NR1H3,CETP,Unknown,18562803
NR1I2,ABCB1,Activation,18540626
NR1I2,BCL2,Activation,16085054
NR1I2,CCL2,Repression,22248096
NR1I2,CYP2B6,Unknown,18096673;19928584
NR1I2,CYP2C9,Unknown,16749864;18096673;21292004
NR1I2,CYP3A4,Activation,12601364;15269186;18540626;19232333;21342487
NR1I2,CYP3A4,Unknown,11991950;12606758;15100175;15650019;16608838;18096673;20171174;21292004;21920351;23807564
NR1I2,HP,Unknown,19723538
NR1I2,IL10,Activation,22285937
NR1I2,NFKB1,Repression,22248096
NR1I2,RAB3A,Activation,21072196
NR1I2,RELA,Repression,22248096
NR1I2,RXRA,Unknown,21295138
NR1I2,THBS1,Activation,21072196
NR1I2,UGT1A1,Activation,18172616
NR1I3,CYP2B6,Activation,19702527
NR1I3,CYP2B6,Unknown,19928584
NR1I3,CYP2C9,Unknown,15919766;16749864
NR1I3,UGT1A1,Activation,18172616
NR1I3,UGT1A1,Unknown,11343253
NR2C2,LHCGR,Activation,11682620
NR2C2,OXT,Unknown,17054912
NR2F6,APOA2,Unknown,1639815
NR2F6,APOB,Unknown,1639815
NR2F6,APOC3,Unknown,1639815
NR2F6,CYP19A1,Unknown,11973645
NR2F6,LHCGR,Repression,11682620
NR3C1,ATF2,Repression,17016446
NR3C1,BAX,Activation,17496926
NR3C1,BRCA1,Activation,22328717
NR3C1,CCND1,Unknown,18097517
NR3C1,CDK4,Repression,9154817
